"Key"	"Species"	"SampleDate"
"bfx1966.s_10E"	"Human"	2022-03-16
"bfx1966.s_10R"	"Human"	2022-03-16
"bfx1966.s_11E"	"Human"	2022-03-16
"bfx1966.s_11R"	"Human"	2022-03-16
"bfx1966.s_13E"	"Human"	2022-03-10
"bfx1966.s_13R"	"Human"	2022-03-10
"bfx1966.s_15E"	"Human"	2022-03-21
"bfx1966.s_15R"	"Human"	2022-03-21
"bfx1966.s_19E"	"Human"	2022-03-16
"bfx1966.s_19R"	"Human"	2022-03-16
"bfx1966.s_2E"	"Human"	2022-03-11
"bfx1966.s_2R"	"Human"	2022-03-11
"bfx1966.s_5E"	"Human"	2022-03-11
"bfx1966.s_5R"	"Human"	2022-03-11
"bfx1966.s_7E"	"Human"	2022-03-16
"bfx1966.s_7R"	"Human"	2022-03-16
"bfx1966.s_9E"	"Human"	2022-03-10
"bfx1966.s_9R"	"Human"	2022-03-10
"bfx1968.s52555_9_d50_26_1_22"	"Human"	2022-03-17
"bfx1968.s52555_9-B07hom_d50_26_1_22"	"Human"	2022-03-17
"bfx1968.s52555_9-G04het_d49_27_1_22"	"Human"	2022-03-17
"bfx1968.s52555_9-G11het_d50_26_1_22"	"Human"	2022-03-17
"bfx1968.WTC-11_d49_27_1_22"	"Human"	2022-03-17
"bfx1969.s52555_9_d30_26_1_22"	"Human"	2022-02-25
"bfx1969.s52555_9-B07hom_d30_26_1_22"	"Human"	2022-02-25
"bfx1969.s52555_9-G04het_d30_27_1_22"	"Human"	2022-02-25
"bfx1969.s52555_9-G11het_d30_26_1_22"	"Human"	2022-02-25
"bfx1969.WTC-11_27_1_22"	"Human"	2022-02-25
"bfx1973.Da2_d28"	"Human"	NA
"bfx1973.s148_24_d30_I"	"Human"	2022-04-20
"bfx1973.s52555_9-H12hom_d28"	"Human"	NA
"bfx1973.s59_10_d30_I"	"Human"	2022-04-20
"bfx1973.s59_10_d30_II"	"Human"	2022-04-26
"bfx1973.s59_3_d30_II"	"Human"	2022-04-26
"bfx1973.WTC-11_d28"	"Human"	2022-04-26
"bfx2003.s4837_AB42_R1"	"Zebrafish"	2022-03-22
"bfx2003.s4837_PBS_R1"	"Zebrafish"	2022-03-22
"bfx2003.WT_AB42_R1"	"Zebrafish"	2022-03-22
"bfx2003.WT_PBS_R1"	"Zebrafish"	2022-03-22
"bfx2005.day_9_w_o_N21"	"Pig"	2022-03-23
"bfx2005.day_9_with_N21"	"Pig"	2022-03-23
"bfx2021.AAA3"	"Human"	2022-05-04
"bfx2021.AAA4"	"Human"	2022-05-18
"bfx2036.Da9_d35"	"Human"	2022-05-10
"bfx2036.s59_3_d50_I"	"Human"	2022-05-10
"bfx2036.SC102A1_d50_I"	"Human"	2022-05-10
"bfx2046.s5980_NASH"	"Human"	2021-09-29
"bfx2046.s6492_STEA"	"Human"	2021-10-05
"bfx2046.s6735_STEA"	"Human"	2021-09-28
"bfx2046.s7185_FIB"	"Human"	2021-10-04
"bfx2046.s7286_NASH"	"Human"	2021-10-01
"bfx2046.s7334_NASH"	"Human"	2021-10-04
"bfx2046.s7445_NASH"	"Human"	2021-09-28
"bfx2046.s7468_STEA"	"Human"	2021-10-04
"bfx2046.s7799_HO"	"Human"	2021-09-28
"bfx2046.s7894_FIB"	"Human"	2021-09-29
"bfx2046.s7937_FIB"	"Human"	2021-10-01
"bfx2046.s7953_CIRR"	"Human"	2021-10-05
"bfx2046.s7974_FIB"	"Human"	2021-09-30
"bfx2046.s8040_CIRR"	"Human"	2021-10-01
"bfx2046.s8103_CIRR"	"Human"	2021-09-30
"bfx2046.s8165_NORM"	"Human"	2021-10-05
"bfx2046.s8173_NORM"	"Human"	2021-09-28
"bfx2046.s8237_HO"	"Human"	2021-10-05
"bfx2046.s8255_STEA"	"Human"	2021-09-30
"bfx2046.s8302_CIRR"	"Human"	2021-09-29
"bfx2046.s8304_NASH"	"Human"	2021-09-30
"bfx2046.s8334_HO"	"Human"	2021-09-29
"bfx2046.s8452_HO"	"Human"	2021-10-01
"bfx2055.e2w06C22C57Bct1"	"Mouse"	2022-06-28
"bfx2055.e2w06C22C57Bct2"	"Mouse"	2022-06-28
"bfx2055.e2w06C22C57Btp1"	"Mouse"	2022-06-28
"bfx2055.e2w06C22C57Btp2"	"Mouse"	2022-06-28
"bfx2055.e2w06C22CPFLct1"	"Mouse"	2022-06-27
"bfx2055.e2w06C22CPFLct5"	"Mouse"	2022-06-29
"bfx2055.e2w06C22CPFLtp1"	"Mouse"	2022-06-27
"bfx2055.e2w06C22CPFLtp5"	"Mouse"	2022-06-29
"bfx2056.S1_adult_native_islet"	"Pig"	2022-07-06
"bfx2056.S2_adult_pseudo_islet"	"Pig"	2022-07-06
"bfx2064.mTor_HTO_1_2_3_4_10"	"Mouse"	2022-06-28
"bfx2071.s2dpf_SC"	"Zebrafish"	2022-07-14
"bfx2071.s3dpf_SC"	"Zebrafish"	2022-07-14
"bfx2073.JR14_CRX_HROs_noTx"	"Human"	2022-08-03
"bfx2073.MG_5dpt_JR14_in_ND7"	"Human"	2022-08-10
"bfx2073.MG_SU8_ND7"	"Human"	2022-08-04
"bfx2073.MG_Tx_ctrl_HT0"	"Human"	2022-08-03
"bfx2073.MG_Tx_HT10"	"Human"	2022-08-04
"bfx2073.MG_Tx_HT40"	"Human"	2022-08-10
"bfx2073.s5dpt_JR14_in_ND7"	"Human"	2022-08-10
"bfx2073.Tx_ctrl_HT0"	"Human"	2022-08-03
"bfx2073.Tx_HT10"	"Human"	2022-08-04
"bfx2073.Tx_HT40"	"Human"	2022-08-10
"bfx2080.Pool1"	"Mouse"	2022-09-08
"bfx2080.Pool2"	"Mouse"	2022-09-08
"bfx2085.L1_F09"	"Mouse"	2022-09-01
"bfx2085.L2_F10"	"Mouse"	2022-09-01
"bfx2085.L3_F11"	"Mouse"	2022-09-01
"bfx2085.L4_F12"	"Mouse"	2022-09-01
"bfx2089.cDNA_Control"	"Human"	2022-09-07
"bfx2089.cDNA_GDF15"	"Human"	2022-09-07
"bfx2090.Aria-Fusion_sort"	"Human"	2022-09-06
"bfx2090.TyTo_sort"	"Human"	2022-09-06
"bfx2091.S1_EpCAM_pos"	"Mouse"	2022-09-01
"bfx2091.S2_CD11b_pos"	"Mouse"	2022-09-01
"bfx2093.KO_C"	"Mouse"	2022-08-31
"bfx2093.KO_M"	"Mouse"	2022-08-31
"bfx2093.WT_C"	"Mouse"	2022-08-31
"bfx2093.WT_M"	"Mouse"	2022-08-31
"bfx2095.D-JH-0-240822"	"Human"	2022-08-25
"bfx2095.D-KT-1-080922"	"Human"	2022-09-09
"bfx2095.D-MA-1-090322"	"Human"	2022-12-08
"bfx2095.D-MK-0-021122"	"Human"	2022-11-03
"bfx2095.D-PN-0-140922"	"Human"	2022-09-15
"bfx2096.Sample_1_KO"	"Mouse"	2022-08-23
"bfx2096.Sample_2_WT"	"Mouse"	2022-08-23
"bfx2098.BL-A187"	"Mouse"	2022-08-24
"bfx2098.BL-A207"	"Mouse"	2022-08-09
"bfx2104.Sorted_Pax5_Leukemia"	"Mouse"	2022-08-31
"bfx2116.sox17_52hpf"	"Zebrafish"	2022-06-23
"bfx2117.sox17_52hpf"	"Zebrafish"	2022-08-11
"bfx2135.LESION_LEVO_DAY1"	"Mouse"	2022-09-20
"bfx2135.LESION_LEVO_DAY6"	"Mouse"	2022-09-27
"bfx2135.LESION_SALINE_DAY1"	"Mouse"	2022-09-20
"bfx2135.NO_LESION_LEVO_DAY6"	"Mouse"	2022-09-27
"bfx2138.AD4D_FC-8586"	"Mouse"	2022-12-01
"bfx2138.ADGFP_FC-8665"	"Mouse"	2022-12-01
"bfx2138.Con_FC-8038"	"Mouse"	2022-06-08
"bfx2139.NASH_LSK"	"Mouse"	2022-11-30
"bfx2139.ND_LSK"	"Mouse"	2022-11-30
"bfx2141.BGL_CD11b_cells"	"Mouse"	2022-11-23
"bfx2141.PBS_CD11b_cells"	"Mouse"	2022-11-23
"bfx2144.OO100"	"Human"	2022-10-27
"bfx2144.OO88_2nd_try"	"Human"	2022-10-27
"bfx2144.OO9"	"Human"	2022-09-22
"bfx2144.OO98"	"Human"	2022-09-22
"bfx2144.OO99"	"Human"	2022-09-22
